time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl,shortwave_radiation
2022-01-17 03:00:00,2.0,90,0.0,4.9,1018.4,0.0
2022-01-17 04:00:00,2.5,91,0.0,6.1,1018.2,0.0
2022-01-17 05:00:00,2.0,95,0.0,4.2,1017.5,0.0
2022-01-17 06:00:00,3.1,93,0.0,4.1,1017.3,0.0
2022-01-17 07:00:00,2.8,91,0.0,11.7,1017.5,0.0
2022-01-17 08:00:00,2.8,90,0.0,4.7,1017.6,0.0
2022-01-17 09:00:00,2.6,91,0.0,6.0,1017.6,0.0
2022-01-17 10:00:00,3.0,92,0.2,10.6,1018.0,21.0
2022-01-17 11:00:00,4.0,93,1.5,10.2,1018.0,78.0
2022-01-17 12:00:00,5.0,91,0.0,9.4,1018.2,119.0
2022-01-17 13:00:00,6.6,86,0.0,9.8,1017.4,315.0
2022-01-17 14:00:00,7.6,81,0.0,11.2,1016.6,340.0
2022-01-17 15:00:00,8.7,75,0.0,13.2,1016.1,286.0
2022-01-17 16:00:00,9.2,75,0.0,13.6,1015.7,182.0
2022-01-17 17:00:00,8.0,78,0.0,10.8,1015.6,102.0
2022-01-17 18:00:00,7.5,81,0.0,11.9,1015.7,14.0
2022-01-17 19:00:00,7.6,81,0.0,14.9,1015.8,0.0
2022-01-17 20:00:00,7.8,84,0.4,15.3,1015.8,0.0
2022-01-17 21:00:00,7.7,88,0.2,19.8,1015.6,0.0
2022-01-17 22:00:00,7.3,89,0.0,20.5,1015.3,0.0
2022-01-17 23:00:00,7.3,89,0.0,21.2,1015.1,0.0
2022-01-18 00:00:00,7.3,88,0.1,20.2,1015.2,0.0
2022-01-18 01:00:00,7.2,89,0.3,21.2,1015.4,0.0
2022-01-18 02:00:00,7.2,91,0.2,22.1,1015.3,0.0
2022-01-18 03:00:00,7.3,91,0.0,21.3,1015.7,0.0
2022-01-18 04:00:00,7.3,91,0.0,20.3,1016.4,0.0
2022-01-18 05:00:00,6.9,92,0.0,21.6,1016.0,0.0
2022-01-18 06:00:00,7.2,91,0.0,21.0,1016.8,0.0
2022-01-18 07:00:00,7.3,91,0.0,19.7,1017.4,0.0
2022-01-18 08:00:00,7.0,92,0.0,18.1,1018.0,0.0
2022-01-18 09:00:00,6.8,92,0.0,17.3,1018.4,0.0
2022-01-18 10:00:00,7.1,91,0.0,17.2,1018.8,11.0
2022-01-18 11:00:00,7.4,90,0.0,15.8,1019.3,31.0
2022-01-18 12:00:00,7.8,88,0.0,14.6,1019.8,51.0
2022-01-18 13:00:00,7.8,90,0.0,11.9,1019.9,36.0
2022-01-18 14:00:00,8.3,86,0.0,11.9,1020.1,69.0
2022-01-18 15:00:00,8.5,85,0.0,10.9,1020.0,68.0
2022-01-18 16:00:00,8.5,87,0.1,9.8,1020.6,77.0
2022-01-18 17:00:00,8.0,93,0.0,1.8,1021.3,53.0
2022-01-18 18:00:00,7.8,93,0.1,1.4,1021.7,6.0
2022-01-18 19:00:00,7.7,92,0.0,1.5,1021.9,0.0
2022-01-18 20:00:00,7.4,94,0.0,4.5,1022.3,0.0
2022-01-18 21:00:00,7.1,96,0.0,4.3,1022.6,0.0
2022-01-18 22:00:00,6.9,95,0.0,5.7,1022.9,0.0
2022-01-18 23:00:00,6.8,95,0.0,7.9,1022.9,0.0
2022-01-19 00:00:00,6.5,96,0.0,9.4,1023.7,0.0
2022-01-19 01:00:00,6.5,96,0.0,9.1,1024.1,0.0
2022-01-19 02:00:00,6.5,96,0.0,10.2,1024.3,0.0
2022-01-19 03:00:00,6.2,95,0.0,8.7,1024.7,0.0
2022-01-19 04:00:00,6.0,95,0.0,9.7,1025.0,0.0
2022-01-19 05:00:00,5.7,96,0.0,5.0,1025.3,0.0
2022-01-19 06:00:00,5.3,96,0.0,3.6,1025.2,0.0
2022-01-19 07:00:00,4.6,97,0.0,4.7,1025.5,0.0
2022-01-19 08:00:00,3.8,97,0.0,5.4,1025.7,0.0
2022-01-19 09:00:00,4.3,95,0.0,4.4,1026.0,0.0
2022-01-19 10:00:00,5.3,94,0.0,5.9,1026.2,29.0
2022-01-19 11:00:00,6.6,95,0.0,6.8,1026.6,112.0
2022-01-19 12:00:00,7.8,92,0.0,5.6,1026.7,200.0
2022-01-19 13:00:00,8.8,89,0.0,6.8,1026.5,238.0
2022-01-19 14:00:00,9.4,85,0.0,7.2,1026.0,204.0
2022-01-19 15:00:00,9.8,82,0.0,7.0,1025.6,131.0
2022-01-19 16:00:00,9.5,84,0.0,8.0,1025.7,71.0
2022-01-19 17:00:00,8.3,92,0.0,7.9,1025.0,41.0
2022-01-19 18:00:00,8.0,91,0.0,6.3,1025.0,9.0
2022-01-19 19:00:00,7.9,91,0.2,8.6,1025.2,0.0
2022-01-19 20:00:00,7.4,95,0.7,8.4,1024.9,0.0
2022-01-19 21:00:00,7.1,95,0.8,12.5,1024.6,0.0
2022-01-19 22:00:00,7.1,95,0.3,13.9,1024.3,0.0
2022-01-19 23:00:00,7.2,95,0.2,15.5,1024.0,0.0
2022-01-20 00:00:00,7.6,95,0.3,19.0,1023.7,0.0
2022-01-20 01:00:00,8.4,93,0.1,21.6,1023.5,0.0
2022-01-20 02:00:00,8.9,96,0.4,22.5,1023.2,0.0
2022-01-20 03:00:00,9.3,96,0.3,23.5,1023.2,0.0
2022-01-20 04:00:00,9.4,96,0.2,24.0,1022.9,0.0
2022-01-20 05:00:00,9.9,94,0.7,29.7,1021.6,0.0
2022-01-20 06:00:00,10.2,94,0.4,30.0,1021.1,0.0
2022-01-20 07:00:00,10.0,96,3.4,30.2,1021.6,0.0
2022-01-20 08:00:00,9.9,97,0.5,27.5,1021.0,0.0
2022-01-20 09:00:00,9.9,96,0.1,25.0,1021.3,0.0
2022-01-20 10:00:00,10.1,95,0.0,29.4,1020.9,16.0
2022-01-20 11:00:00,10.4,95,0.0,24.7,1021.9,111.0
2022-01-20 12:00:00,10.8,93,0.0,15.5,1022.8,139.0
2022-01-20 13:00:00,11.4,89,0.2,17.8,1022.8,244.0
2022-01-20 14:00:00,10.8,89,0.1,14.3,1022.8,108.0
2022-01-20 15:00:00,10.5,75,0.0,18.8,1023.5,186.0
2022-01-20 16:00:00,9.8,73,0.0,11.6,1023.8,144.0
2022-01-20 17:00:00,8.5,88,2.3,6.4,1025.4,64.0
2022-01-20 18:00:00,7.6,95,1.0,14.8,1026.4,4.0
2022-01-20 19:00:00,7.0,94,0.4,15.9,1027.2,0.0
2022-01-20 20:00:00,6.6,93,0.0,10.5,1028.1,0.0
2022-01-20 21:00:00,6.5,93,0.0,9.4,1029.2,0.0
2022-01-20 22:00:00,6.2,94,0.0,8.9,1030.1,0.0
2022-01-20 23:00:00,5.7,94,0.0,9.4,1030.9,0.0
2022-01-21 00:00:00,5.2,94,0.0,6.4,1031.6,0.0
2022-01-21 01:00:00,4.3,95,0.0,5.5,1032.7,0.0
2022-01-21 02:00:00,4.5,94,0.0,6.1,1032.8,0.0
2022-01-21 03:00:00,3.0,95,0.0,8.3,1034.0,0.0
2022-01-21 04:00:00,4.9,92,0.0,3.3,1035.2,0.0
2022-01-21 05:00:00,4.3,96,0.0,4.9,1035.7,0.0
2022-01-21 06:00:00,5.0,94,0.0,3.2,1036.4,0.0
2022-01-21 07:00:00,4.4,96,0.0,3.1,1036.4,0.0
2022-01-21 08:00:00,4.4,97,0.0,3.7,1036.2,0.0
2022-01-21 09:00:00,4.9,96,0.0,7.2,1037.0,0.0
2022-01-21 10:00:00,5.5,94,0.0,7.6,1037.2,27.0
2022-01-21 11:00:00,6.0,92,0.0,4.8,1037.8,94.0
2022-01-21 12:00:00,6.7,90,0.0,1.8,1037.8,179.0
2022-01-21 13:00:00,7.2,86,0.0,1.0,1037.4,222.0
2022-01-21 14:00:00,7.7,84,0.0,1.1,1036.8,240.0
2022-01-21 15:00:00,7.9,81,0.0,1.3,1036.6,219.0
2022-01-21 16:00:00,8.0,80,0.0,3.1,1036.7,111.0
2022-01-21 17:00:00,7.9,84,0.0,6.6,1037.8,49.0
2022-01-21 18:00:00,7.0,90,0.0,5.4,1037.5,12.0
2022-01-21 19:00:00,6.5,92,0.0,6.5,1037.4,0.0
2022-01-21 20:00:00,5.3,93,0.0,5.8,1037.2,0.0
2022-01-21 21:00:00,4.3,94,0.0,5.8,1037.0,0.0
2022-01-21 22:00:00,3.1,96,0.0,6.8,1036.6,0.0
2022-01-21 23:00:00,2.9,97,0.0,5.6,1036.3,0.0
2022-01-22 00:00:00,2.7,98,0.0,3.8,1036.2,0.0
2022-01-22 01:00:00,2.9,97,0.0,5.0,1036.1,0.0
2022-01-22 02:00:00,2.6,96,0.0,5.1,1036.0,0.0
2022-01-22 03:00:00,2.9,95,0.0,6.4,1035.8,0.0
2022-01-22 04:00:00,2.9,97,0.0,7.7,1035.6,0.0
2022-01-22 05:00:00,2.6,95,0.0,13.0,1035.9,0.0
2022-01-22 06:00:00,2.9,93,0.0,16.5,1035.9,0.0
2022-01-22 07:00:00,2.9,90,0.0,16.1,1035.5,0.0
2022-01-22 08:00:00,2.9,91,0.0,13.3,1035.4,0.0
2022-01-22 09:00:00,2.6,92,0.0,12.0,1035.1,0.0
2022-01-22 10:00:00,2.8,92,0.0,10.9,1034.6,36.0
2022-01-22 11:00:00,3.7,91,0.0,11.0,1034.1,105.0
2022-01-22 12:00:00,4.9,88,0.0,12.8,1033.7,207.0
2022-01-22 13:00:00,5.7,84,0.0,14.1,1033.2,243.0
2022-01-22 14:00:00,6.5,81,0.0,12.0,1032.8,310.0
2022-01-22 15:00:00,7.1,78,0.0,10.9,1032.5,322.0
2022-01-22 16:00:00,7.2,77,0.0,9.8,1032.1,258.0
2022-01-22 17:00:00,5.0,82,0.0,13.1,1033.3,147.0
2022-01-22 18:00:00,4.2,87,0.0,10.9,1032.8,25.0
2022-01-22 19:00:00,3.7,90,0.0,10.5,1032.5,0.0
2022-01-22 20:00:00,3.5,91,0.0,11.2,1032.1,0.0
2022-01-22 21:00:00,3.2,92,0.0,10.9,1031.9,0.0
2022-01-22 22:00:00,2.9,93,0.0,9.4,1031.2,0.0
2022-01-22 23:00:00,2.6,93,0.0,7.3,1031.1,0.0
2022-01-23 00:00:00,2.4,93,0.0,6.8,1031.1,0.0
2022-01-23 01:00:00,2.1,94,0.0,7.6,1031.1,0.0
2022-01-23 02:00:00,1.9,94,0.0,6.8,1030.6,0.0
2022-01-23 03:00:00,2.1,91,0.0,4.8,1030.2,0.0
2022-01-23 04:00:00,1.7,89,0.0,3.6,1029.8,0.0
2022-01-23 05:00:00,0.6,95,0.0,6.6,1030.9,0.0
2022-01-23 06:00:00,0.8,88,0.0,6.1,1030.6,0.0
2022-01-23 07:00:00,1.1,88,0.0,6.0,1030.1,0.0
2022-01-23 08:00:00,1.3,92,0.0,6.4,1030.0,0.0
2022-01-23 09:00:00,1.2,92,0.0,7.9,1030.0,0.0
2022-01-23 10:00:00,1.5,94,0.0,8.7,1029.7,28.0
2022-01-23 11:00:00,2.4,93,0.0,5.9,1029.4,103.0
2022-01-23 12:00:00,3.7,88,0.0,6.0,1028.7,210.0
2022-01-23 13:00:00,5.1,84,0.0,7.2,1028.2,286.0
2022-01-23 14:00:00,6.4,82,0.0,8.0,1027.5,336.0
2022-01-23 15:00:00,7.1,80,0.0,8.5,1027.0,308.0
2022-01-23 16:00:00,7.3,78,0.0,8.7,1026.7,249.0
2022-01-23 17:00:00,4.6,82,0.0,8.6,1027.5,140.0
2022-01-23 18:00:00,3.1,88,0.0,5.4,1027.4,30.0
2022-01-23 19:00:00,2.5,90,0.0,6.5,1027.6,0.0
2022-01-23 20:00:00,1.9,91,0.0,6.8,1027.4,0.0
2022-01-23 21:00:00,1.2,92,0.0,5.6,1027.2,0.0
2022-01-23 22:00:00,0.4,92,0.0,7.4,1027.0,0.0
2022-01-23 23:00:00,0.7,91,0.0,6.8,1026.6,0.0
2022-01-24 00:00:00,2.7,88,0.0,3.1,1026.1,0.0
2022-01-24 01:00:00,1.2,92,0.0,5.5,1025.9,0.0
2022-01-24 02:00:00,1.4,92,0.0,4.9,1025.8,0.0
2022-01-24 03:00:00,0.3,92,0.0,5.8,1025.7,0.0
2022-01-24 04:00:00,-0.1,90,0.0,6.0,1025.5,0.0
2022-01-24 05:00:00,-0.9,91,0.0,4.7,1025.6,0.0
2022-01-24 06:00:00,-0.8,92,0.0,4.0,1025.3,0.0
2022-01-24 07:00:00,-0.6,91,0.0,4.1,1025.4,0.0
2022-01-24 08:00:00,-1.1,92,0.0,4.8,1025.3,0.0
2022-01-24 09:00:00,-0.9,91,0.0,4.0,1025.7,1.0
2022-01-24 10:00:00,1.2,85,0.0,0.7,1026.1,52.0
2022-01-24 11:00:00,2.3,88,0.0,2.6,1026.4,151.0
2022-01-24 12:00:00,3.3,88,0.0,3.6,1026.8,247.0
2022-01-24 13:00:00,4.3,86,0.0,3.3,1026.3,322.0
2022-01-24 14:00:00,5.4,82,0.0,2.9,1025.8,346.0
2022-01-24 15:00:00,6.2,81,0.0,5.2,1025.5,333.0
2022-01-24 16:00:00,6.7,77,0.0,6.9,1025.5,264.0
2022-01-24 17:00:00,3.0,82,0.0,13.0,1026.3,153.0
2022-01-24 18:00:00,2.3,88,0.0,8.2,1026.2,31.0
2022-01-24 19:00:00,2.0,89,0.0,7.2,1026.6,0.0
2022-01-24 20:00:00,1.6,91,0.0,7.0,1026.8,0.0
2022-01-24 21:00:00,0.5,92,0.0,5.1,1027.1,0.0
2022-01-24 22:00:00,0.4,92,0.0,5.9,1027.1,0.0
2022-01-24 23:00:00,0.3,90,0.0,7.7,1027.4,0.0
2022-01-25 00:00:00,0.6,85,0.0,5.9,1027.5,0.0
2022-01-25 01:00:00,0.6,82,0.0,4.9,1027.5,0.0
2022-01-25 02:00:00,0.5,76,0.0,5.3,1027.5,0.0
2022-01-25 03:00:00,0.2,74,0.0,5.5,1027.7,0.0
2022-01-25 04:00:00,-0.4,79,0.0,4.2,1027.7,0.0
2022-01-25 05:00:00,-0.9,85,0.0,4.6,1028.2,0.0
2022-01-25 06:00:00,-1.0,87,0.0,4.6,1028.0,0.0
2022-01-25 07:00:00,-1.4,89,0.0,4.6,1027.8,0.0
2022-01-25 08:00:00,-1.4,89,0.0,4.9,1027.9,0.0
2022-01-25 09:00:00,-2.2,90,0.0,5.2,1027.9,1.0
2022-01-25 10:00:00,0.0,85,0.0,4.6,1027.9,59.0
2022-01-25 11:00:00,1.6,83,0.0,3.2,1027.8,171.0
2022-01-25 12:00:00,2.8,84,0.0,3.4,1027.6,280.0
2022-01-25 13:00:00,3.9,86,0.0,3.3,1026.7,350.0
2022-01-25 14:00:00,5.0,86,0.0,5.4,1026.0,379.0
2022-01-25 15:00:00,6.0,83,0.0,6.1,1025.3,346.0
2022-01-25 16:00:00,6.7,78,0.0,8.8,1025.0,268.0
2022-01-25 17:00:00,4.9,80,0.0,8.0,1024.9,154.0
2022-01-25 18:00:00,2.5,89,0.0,7.6,1024.7,34.0
2022-01-25 19:00:00,1.9,89,0.0,6.5,1024.4,0.0
2022-01-25 20:00:00,2.6,89,0.0,6.6,1024.2,0.0
2022-01-25 21:00:00,2.3,91,0.0,6.6,1024.1,0.0
2022-01-25 22:00:00,2.0,91,0.0,6.3,1024.1,0.0
2022-01-25 23:00:00,1.9,92,0.0,6.0,1024.1,0.0
2022-01-26 00:00:00,0.9,93,0.0,6.7,1023.9,0.0
2022-01-26 01:00:00,0.8,92,0.0,6.1,1023.7,0.0
2022-01-26 02:00:00,0.6,92,0.0,6.3,1023.6,0.0
2022-01-26 03:00:00,0.8,91,0.0,6.3,1023.9,0.0
2022-01-26 04:00:00,0.9,91,0.0,6.9,1024.2,0.0
2022-01-26 05:00:00,1.3,92,0.0,8.9,1024.6,0.0
2022-01-26 06:00:00,1.1,93,0.0,7.4,1024.5,0.0
2022-01-26 07:00:00,1.1,92,0.0,7.6,1024.6,0.0
2022-01-26 08:00:00,2.0,92,0.0,10.6,1025.4,0.0
2022-01-26 09:00:00,1.8,89,0.0,9.9,1025.9,1.0
2022-01-26 10:00:00,1.6,79,0.0,10.4,1025.5,47.0
2022-01-26 11:00:00,2.3,83,0.0,3.7,1025.4,151.0
2022-01-26 12:00:00,4.7,86,0.0,6.5,1025.5,298.0
2022-01-26 13:00:00,6.1,82,0.0,8.7,1025.5,371.0
2022-01-26 14:00:00,6.8,77,0.0,11.2,1025.5,375.0
2022-01-26 15:00:00,7.0,74,0.0,10.5,1025.3,358.0
2022-01-26 16:00:00,6.9,75,0.0,9.1,1025.3,279.0
2022-01-26 17:00:00,3.8,80,0.0,9.1,1026.2,152.0
2022-01-26 18:00:00,2.3,87,0.0,5.2,1026.2,40.0
2022-01-26 19:00:00,1.7,87,0.0,6.6,1026.5,0.0
2022-01-26 20:00:00,1.2,89,0.0,6.7,1027.1,0.0
2022-01-26 21:00:00,0.3,90,0.0,6.4,1027.6,0.0
2022-01-26 22:00:00,-0.9,90,0.0,8.1,1027.8,0.0
2022-01-26 23:00:00,-1.5,89,0.0,9.0,1027.9,0.0
2022-01-27 00:00:00,-1.5,87,0.0,7.7,1028.0,0.0
2022-01-27 01:00:00,-1.4,86,0.0,7.6,1028.1,0.0
2022-01-27 02:00:00,-0.6,82,0.0,6.2,1028.2,0.0
2022-01-27 03:00:00,-0.9,83,0.0,5.9,1028.1,0.0
2022-01-27 04:00:00,-1.6,86,0.0,6.6,1028.4,0.0
2022-01-27 05:00:00,-1.7,88,0.0,6.4,1029.1,0.0
2022-01-27 06:00:00,-0.9,89,0.0,5.6,1029.0,0.0
2022-01-27 07:00:00,-1.5,88,0.0,6.9,1029.0,0.0
2022-01-27 08:00:00,-1.6,87,0.0,8.6,1029.2,0.0
2022-01-27 09:00:00,-1.3,85,0.0,9.5,1029.4,1.0
2022-01-27 10:00:00,2.4,78,0.0,4.7,1029.5,73.0
2022-01-27 11:00:00,4.3,75,0.0,3.7,1029.6,203.0
2022-01-27 12:00:00,5.8,74,0.0,1.6,1029.6,315.0
2022-01-27 13:00:00,7.1,67,0.0,3.1,1028.8,386.0
2022-01-27 14:00:00,8.2,67,0.0,3.1,1028.2,405.0
2022-01-27 15:00:00,9.2,65,0.0,2.3,1028.0,372.0
2022-01-27 16:00:00,9.5,66,0.0,2.8,1027.8,290.0
2022-01-27 17:00:00,8.4,58,0.0,1.8,1027.6,172.0
2022-01-27 18:00:00,9.6,47,0.0,5.2,1027.8,45.0
2022-01-27 19:00:00,2.4,56,0.0,13.4,1027.8,0.0
2022-01-27 20:00:00,2.4,52,0.0,9.8,1027.8,0.0
2022-01-27 21:00:00,1.1,57,0.0,11.1,1027.9,0.0
2022-01-27 22:00:00,0.7,65,0.0,9.2,1028.1,0.0
2022-01-27 23:00:00,-0.2,74,0.0,10.2,1028.4,0.0
2022-01-28 00:00:00,0.9,65,0.0,9.0,1028.6,0.0
2022-01-28 01:00:00,0.8,64,0.0,8.7,1028.7,0.0
2022-01-28 02:00:00,-0.2,69,0.0,7.8,1028.6,0.0
2022-01-28 03:00:00,-1.0,75,0.0,8.7,1028.6,0.0
2022-01-28 04:00:00,-0.3,76,0.0,7.5,1028.4,0.0
2022-01-28 05:00:00,-1.0,76,0.0,9.4,1028.0,0.0
2022-01-28 06:00:00,2.5,58,0.0,5.8,1027.6,0.0
2022-01-28 07:00:00,2.6,59,0.0,2.2,1027.6,0.0
2022-01-28 08:00:00,-1.8,80,0.0,8.4,1027.8,0.0
2022-01-28 09:00:00,-0.5,80,0.0,7.1,1027.6,2.0
2022-01-28 10:00:00,2.2,63,0.0,10.8,1027.5,69.0
2022-01-28 11:00:00,3.4,56,0.0,14.9,1027.8,186.0
2022-01-28 12:00:00,5.2,52,0.0,15.3,1027.6,283.0
2022-01-28 13:00:00,6.2,61,0.0,13.3,1027.0,356.0
2022-01-28 14:00:00,6.8,66,0.0,10.2,1026.6,377.0
2022-01-28 15:00:00,7.6,65,0.0,12.4,1026.3,344.0
2022-01-28 16:00:00,8.2,66,0.0,14.8,1025.8,269.0
2022-01-28 17:00:00,6.2,58,0.0,8.7,1025.6,147.0
2022-01-28 18:00:00,3.2,74,0.0,9.0,1025.2,39.0
2022-01-28 19:00:00,1.2,77,0.0,11.8,1025.3,0.0
2022-01-28 20:00:00,0.1,73,0.0,11.0,1025.5,0.0
2022-01-28 21:00:00,-0.4,70,0.0,8.9,1026.1,0.0
2022-01-28 22:00:00,-1.1,74,0.0,7.2,1026.0,0.0
2022-01-28 23:00:00,-0.9,74,0.0,7.1,1026.0,0.0
2022-01-29 00:00:00,-0.2,69,0.0,9.4,1025.2,0.0
2022-01-29 01:00:00,1.5,61,0.0,5.1,1025.3,0.0
2022-01-29 02:00:00,-2.0,79,0.0,8.4,1024.7,0.0
2022-01-29 03:00:00,-1.5,80,0.0,7.7,1024.7,0.0
2022-01-29 04:00:00,-1.0,79,0.0,7.1,1024.6,0.0
2022-01-29 05:00:00,-0.8,82,0.0,7.4,1024.3,0.0
2022-01-29 06:00:00,-1.2,82,0.0,7.4,1024.2,0.0
2022-01-29 07:00:00,0.1,75,0.0,5.5,1024.5,0.0
2022-01-29 08:00:00,-1.8,82,0.0,8.3,1024.6,0.0
2022-01-29 09:00:00,-1.4,83,0.0,5.9,1024.9,2.0
2022-01-29 10:00:00,0.8,78,0.0,7.2,1024.9,69.0
2022-01-29 11:00:00,2.7,79,0.0,8.0,1024.8,159.0
2022-01-29 12:00:00,4.5,76,0.0,8.4,1024.5,191.0
2022-01-29 13:00:00,5.4,74,0.0,8.5,1023.9,177.0
2022-01-29 14:00:00,6.7,69,0.0,8.2,1023.1,284.0
2022-01-29 15:00:00,7.3,73,0.0,9.7,1022.6,175.0
2022-01-29 16:00:00,7.3,70,0.0,10.5,1022.3,89.0
2022-01-29 17:00:00,6.1,69,0.0,9.4,1022.3,34.0
2022-01-29 18:00:00,4.0,78,0.0,10.6,1022.3,21.0
2022-01-29 19:00:00,6.0,66,0.0,7.7,1022.4,0.0
2022-01-29 20:00:00,3.2,80,0.0,10.9,1022.5,0.0
2022-01-29 21:00:00,5.1,73,0.0,8.5,1022.3,0.0
2022-01-29 22:00:00,5.5,69,0.0,11.3,1022.2,0.0
2022-01-29 23:00:00,5.2,70,0.0,8.7,1022.1,0.0
2022-01-30 00:00:00,4.9,71,0.0,8.4,1022.1,0.0
2022-01-30 01:00:00,4.6,72,0.0,8.8,1021.8,0.0
2022-01-30 02:00:00,4.5,73,0.0,8.4,1021.5,0.0
2022-01-30 03:00:00,4.7,72,0.0,11.8,1021.2,0.0
2022-01-30 04:00:00,5.1,73,0.0,14.0,1021.0,0.0
2022-01-30 05:00:00,4.3,81,0.0,9.9,1021.0,0.0
2022-01-30 06:00:00,4.9,78,0.0,14.5,1020.6,0.0
2022-01-30 07:00:00,4.9,75,0.0,16.2,1020.2,0.0
2022-01-30 08:00:00,4.9,73,0.0,13.8,1019.5,0.0
2022-01-30 09:00:00,4.5,76,0.0,10.5,1019.1,1.0
2022-01-30 10:00:00,5.0,76,0.0,7.6,1017.8,15.0
2022-01-30 11:00:00,5.1,79,0.1,9.9,1017.7,31.0
2022-01-30 12:00:00,5.4,80,0.1,10.9,1016.7,31.0
2022-01-30 13:00:00,7.0,76,0.0,10.7,1015.1,146.0
2022-01-30 14:00:00,9.1,77,0.1,16.2,1013.1,138.0
2022-01-30 15:00:00,10.2,66,0.1,33.6,1011.5,109.0
2022-01-30 16:00:00,8.9,85,1.3,33.7,1010.1,50.0
2022-01-30 17:00:00,7.7,87,1.2,27.3,1010.4,39.0
2022-01-30 18:00:00,6.9,93,2.5,37.4,1011.0,4.0
2022-01-30 19:00:00,6.4,91,0.7,31.5,1011.1,0.0
2022-01-30 20:00:00,5.4,91,0.0,30.6,1011.8,0.0
2022-01-30 21:00:00,4.9,91,0.0,31.0,1012.7,0.0
2022-01-30 22:00:00,4.6,88,0.0,32.7,1013.7,0.0
2022-01-30 23:00:00,4.1,87,0.0,23.2,1015.1,0.0
2022-01-31 00:00:00,2.9,90,0.5,6.9,1016.4,0.0
2022-01-31 01:00:00,2.2,91,0.7,5.7,1017.6,0.0
2022-01-31 02:00:00,2.4,90,0.1,5.4,1018.6,0.0
2022-01-31 03:00:00,3.0,87,0.3,9.7,1019.3,0.0
2022-01-31 04:00:00,2.8,88,0.0,15.5,1020.0,0.0
2022-01-31 05:00:00,2.1,90,0.0,9.0,1021.5,0.0
2022-01-31 06:00:00,2.3,91,0.0,12.2,1022.1,0.0
2022-01-31 07:00:00,2.8,90,0.0,13.0,1022.4,0.0
2022-01-31 08:00:00,3.1,90,0.0,11.6,1022.4,0.0
2022-01-31 09:00:00,2.7,91,0.2,6.3,1022.7,2.0
2022-01-31 10:00:00,3.8,90,0.0,8.8,1022.9,46.0
2022-01-31 11:00:00,4.4,87,0.0,12.3,1023.1,109.0
2022-01-31 12:00:00,5.3,84,0.0,10.9,1023.6,202.0
2022-01-31 13:00:00,6.4,80,0.0,8.4,1023.7,334.0
2022-01-31 14:00:00,6.7,77,0.0,2.5,1023.8,336.0
2022-01-31 15:00:00,6.7,75,0.0,2.7,1024.0,314.0
2022-01-31 16:00:00,6.1,75,0.0,3.6,1024.4,228.0
2022-01-31 17:00:00,6.4,76,0.0,0.8,1025.6,118.0
2022-01-31 18:00:00,4.5,84,0.0,6.5,1025.9,48.0
2022-01-31 19:00:00,2.4,88,0.0,8.9,1026.6,0.0
2022-01-31 20:00:00,4.2,81,0.0,4.1,1027.0,0.0
2022-01-31 21:00:00,1.1,89,0.0,8.0,1027.1,0.0
2022-01-31 22:00:00,2.3,88,0.0,8.1,1027.4,0.0
2022-01-31 23:00:00,2.0,91,0.0,10.2,1027.2,0.0
2022-02-01 00:00:00,1.9,92,0.0,10.7,1027.5,0.0
2022-02-01 01:00:00,1.6,93,0.0,8.7,1027.6,0.0
2022-02-01 02:00:00,1.6,93,0.0,7.2,1027.7,0.0
2022-02-01 03:00:00,1.7,92,0.0,8.7,1027.3,0.0
2022-02-01 04:00:00,1.4,92,0.0,10.8,1027.1,0.0
2022-02-01 05:00:00,1.9,95,0.0,9.5,1027.3,0.0
2022-02-01 06:00:00,1.9,95,0.1,8.0,1027.3,0.0
2022-02-01 07:00:00,1.9,93,0.0,6.8,1027.7,0.0
2022-02-01 08:00:00,2.1,91,0.2,11.6,1027.7,0.0
2022-02-01 09:00:00,2.1,92,0.0,13.0,1027.6,2.0
2022-02-01 10:00:00,2.6,91,0.0,12.2,1027.6,62.0
2022-02-01 11:00:00,3.5,87,0.0,8.7,1027.7,122.0
2022-02-01 12:00:00,4.3,84,0.0,3.0,1027.9,170.0
2022-02-01 13:00:00,5.2,83,0.0,0.8,1027.7,311.0
2022-02-01 14:00:00,5.6,83,0.0,2.3,1027.2,285.0
2022-02-01 15:00:00,5.2,83,0.1,7.7,1027.1,236.0
2022-02-01 16:00:00,4.5,82,0.2,9.2,1027.1,177.0
2022-02-01 17:00:00,4.5,73,0.0,7.2,1027.3,122.0
2022-02-01 18:00:00,3.1,82,0.0,4.7,1027.2,40.0
2022-02-01 19:00:00,2.4,88,0.0,5.8,1027.3,0.0
2022-02-01 20:00:00,2.7,88,0.0,7.9,1027.8,0.0
2022-02-01 21:00:00,2.4,85,0.0,8.1,1027.6,0.0
2022-02-01 22:00:00,1.6,83,0.0,6.8,1028.1,0.0
2022-02-01 23:00:00,1.7,79,0.0,7.3,1028.8,0.0
2022-02-02 00:00:00,2.0,78,0.0,7.3,1028.9,0.0
2022-02-02 01:00:00,1.7,80,0.0,4.7,1029.3,0.0
2022-02-02 02:00:00,0.7,88,0.0,5.2,1028.9,0.0
2022-02-02 03:00:00,0.9,85,0.0,5.5,1029.3,0.0
2022-02-02 04:00:00,1.0,83,0.0,4.8,1029.3,0.0
