time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl,shortwave_radiation
2022-05-21 11:00:00,16.1,61,0.0,15.1,1021.7,486.0
2022-05-21 12:00:00,17.0,57,0.0,17.0,1021.7,588.0
2022-05-21 13:00:00,17.1,55,0.0,14.7,1021.4,787.0
2022-05-21 14:00:00,18.3,49,0.0,13.9,1020.9,710.0
2022-05-21 15:00:00,18.9,44,0.0,14.4,1020.7,594.0
2022-05-21 16:00:00,19.2,43,0.0,13.5,1020.0,411.0
2022-05-21 17:00:00,19.4,43,0.0,14.6,1019.5,438.0
2022-05-21 18:00:00,18.9,43,0.0,16.2,1019.3,321.0
2022-05-21 19:00:00,17.9,49,0.0,14.2,1019.2,203.0
2022-05-21 20:00:00,16.3,57,0.0,9.5,1019.3,110.0
2022-05-21 21:00:00,13.2,72,0.0,9.4,1019.5,20.0
2022-05-21 22:00:00,12.1,78,0.0,7.4,1020.0,0.0
2022-05-21 23:00:00,11.2,87,0.0,7.4,1019.7,0.0
2022-05-22 00:00:00,10.5,92,0.0,7.1,1019.5,0.0
2022-05-22 01:00:00,10.7,95,0.0,6.1,1019.0,0.0
2022-05-22 02:00:00,11.1,95,0.0,5.2,1018.4,0.0
2022-05-22 03:00:00,10.0,97,0.0,7.0,1017.9,0.0
2022-05-22 04:00:00,9.9,99,0.0,5.8,1017.6,0.0
2022-05-22 05:00:00,8.8,100,0.0,5.9,1017.2,0.0
2022-05-22 06:00:00,10.2,100,0.0,3.9,1017.0,28.0
2022-05-22 07:00:00,12.2,93,0.0,2.8,1016.9,141.0
2022-05-22 08:00:00,14.3,80,0.0,4.0,1016.7,286.0
2022-05-22 09:00:00,16.4,66,0.0,4.8,1016.2,448.0
2022-05-22 10:00:00,17.9,59,0.0,6.9,1015.2,570.0
2022-05-22 11:00:00,19.5,53,0.0,8.3,1014.3,722.0
2022-05-22 12:00:00,20.6,49,0.0,10.1,1013.6,710.0
2022-05-22 13:00:00,20.7,51,0.0,9.0,1013.0,679.0
2022-05-22 14:00:00,21.4,49,0.0,10.5,1012.3,834.0
2022-05-22 15:00:00,21.8,47,0.0,13.4,1011.7,687.0
2022-05-22 16:00:00,21.5,47,0.0,13.8,1010.9,524.0
2022-05-22 17:00:00,19.6,53,0.0,9.4,1010.4,222.0
2022-05-22 18:00:00,19.8,48,0.0,9.1,1009.8,275.0
2022-05-22 19:00:00,19.0,47,0.0,11.1,1009.3,174.0
2022-05-22 20:00:00,17.3,57,0.0,8.4,1008.8,80.0
2022-05-22 21:00:00,15.2,67,0.0,9.1,1008.6,22.0
2022-05-22 22:00:00,13.0,75,0.0,7.6,1008.6,0.0
2022-05-22 23:00:00,11.7,79,0.0,7.6,1008.4,0.0
2022-05-23 00:00:00,11.2,81,0.0,6.9,1008.1,0.0
2022-05-23 01:00:00,13.0,77,0.5,8.7,1007.6,0.0
2022-05-23 02:00:00,12.3,80,0.0,7.7,1006.7,0.0
2022-05-23 03:00:00,11.5,85,0.0,5.9,1006.0,0.0
2022-05-23 04:00:00,11.3,87,0.0,8.0,1005.2,0.0
2022-05-23 05:00:00,11.1,88,0.0,5.1,1004.9,0.0
2022-05-23 06:00:00,11.6,87,0.0,5.0,1004.5,19.0
2022-05-23 07:00:00,12.6,85,0.0,4.2,1004.1,94.0
2022-05-23 08:00:00,13.9,83,0.0,5.8,1003.6,195.0
2022-05-23 09:00:00,15.5,79,0.0,6.5,1003.1,331.0
2022-05-23 10:00:00,17.0,70,0.0,7.8,1002.4,387.0
2022-05-23 11:00:00,17.8,64,0.1,8.5,1002.0,406.0
2022-05-23 12:00:00,17.4,68,0.1,9.5,1001.6,278.0
2022-05-23 13:00:00,16.1,72,0.3,8.2,1001.3,257.0
2022-05-23 14:00:00,15.3,77,1.1,7.6,1000.9,72.0
2022-05-23 15:00:00,15.8,70,0.0,12.2,1000.6,143.0
2022-05-23 16:00:00,16.9,62,0.0,12.7,1000.0,366.0
2022-05-23 17:00:00,17.7,57,0.1,16.0,1000.0,480.0
2022-05-23 18:00:00,16.5,59,0.1,17.7,1000.4,346.0
2022-05-23 19:00:00,15.1,62,0.0,16.9,1000.6,43.0
2022-05-23 20:00:00,14.0,72,0.2,13.7,1000.6,25.0
2022-05-23 21:00:00,13.0,75,0.0,11.7,1000.7,15.0
2022-05-23 22:00:00,11.8,78,0.0,12.7,1001.2,0.0
2022-05-23 23:00:00,11.9,75,0.0,13.0,1001.1,0.0
2022-05-24 00:00:00,10.6,82,0.0,12.4,1001.3,0.0
2022-05-24 01:00:00,11.1,84,0.0,16.2,1001.6,0.0
2022-05-24 02:00:00,10.7,85,0.6,15.5,1001.5,0.0
2022-05-24 03:00:00,10.4,89,0.2,15.5,1001.5,0.0
2022-05-24 04:00:00,9.5,91,0.1,12.1,1001.9,0.0
2022-05-24 05:00:00,9.4,92,0.6,12.4,1002.6,0.0
2022-05-24 06:00:00,10.0,92,0.1,11.5,1003.0,13.0
2022-05-24 07:00:00,10.6,87,0.0,13.6,1003.5,92.0
2022-05-24 08:00:00,11.6,85,0.0,14.2,1004.0,240.0
2022-05-24 09:00:00,13.0,77,0.1,15.0,1004.7,411.0
2022-05-24 10:00:00,13.9,72,0.2,15.9,1005.1,514.0
2022-05-24 11:00:00,14.8,66,0.3,17.3,1005.6,576.0
2022-05-24 12:00:00,15.3,61,0.2,18.0,1006.0,503.0
2022-05-24 13:00:00,13.6,72,0.0,11.8,1006.7,421.0
2022-05-24 14:00:00,14.5,65,0.2,14.7,1006.9,511.0
2022-05-24 15:00:00,16.0,60,0.0,18.4,1007.2,731.0
2022-05-24 16:00:00,15.0,60,1.4,12.1,1007.9,478.0
2022-05-24 17:00:00,15.8,59,0.0,11.7,1008.0,473.0
2022-05-24 18:00:00,16.0,55,0.0,14.8,1008.2,362.0
2022-05-24 19:00:00,15.6,52,0.0,16.3,1008.8,177.0
2022-05-24 20:00:00,14.2,62,0.0,10.1,1009.6,98.0
2022-05-24 21:00:00,11.7,75,0.0,7.1,1010.2,26.0
2022-05-24 22:00:00,11.4,77,0.0,9.2,1010.8,0.0
2022-05-24 23:00:00,11.2,78,0.0,11.5,1011.4,0.0
2022-05-25 00:00:00,10.7,80,0.0,11.8,1011.7,0.0
2022-05-25 01:00:00,10.1,81,0.0,12.6,1012.0,0.0
2022-05-25 02:00:00,9.5,86,0.0,12.2,1012.4,0.0
2022-05-25 03:00:00,8.9,90,0.0,10.3,1012.6,0.0
2022-05-25 04:00:00,8.6,92,0.0,11.2,1012.4,0.0
2022-05-25 05:00:00,8.7,89,0.0,12.5,1012.4,0.0
2022-05-25 06:00:00,9.5,85,0.0,16.1,1012.6,27.0
2022-05-25 07:00:00,10.9,82,0.0,16.6,1012.6,115.0
2022-05-25 08:00:00,12.6,76,0.0,21.9,1012.7,252.0
2022-05-25 09:00:00,13.1,72,0.0,22.7,1012.7,176.0
2022-05-25 10:00:00,13.3,73,0.0,23.2,1012.5,132.0
2022-05-25 11:00:00,13.9,73,0.0,30.8,1012.5,131.0
2022-05-25 12:00:00,14.2,75,0.1,30.8,1012.4,118.0
2022-05-25 13:00:00,14.8,72,0.0,25.2,1012.7,111.0
2022-05-25 14:00:00,16.2,66,0.0,28.3,1012.5,228.0
2022-05-25 15:00:00,16.9,66,0.0,25.5,1012.4,186.0
2022-05-25 16:00:00,17.5,67,0.1,30.5,1012.5,319.0
2022-05-25 17:00:00,17.2,70,0.0,27.1,1012.9,206.0
2022-05-25 18:00:00,17.9,62,0.0,26.9,1012.8,290.0
2022-05-25 19:00:00,17.1,64,0.0,27.9,1013.7,227.0
2022-05-25 20:00:00,16.4,66,0.0,20.1,1014.6,92.0
2022-05-25 21:00:00,15.3,69,0.0,17.6,1015.7,21.0
2022-05-25 22:00:00,14.0,76,0.0,16.5,1016.6,0.0
2022-05-25 23:00:00,12.9,83,0.0,16.4,1017.4,0.0
2022-05-26 00:00:00,12.0,89,0.0,14.6,1017.8,0.0
2022-05-26 01:00:00,11.6,92,0.0,14.5,1018.7,0.0
2022-05-26 02:00:00,11.3,92,0.0,13.7,1019.2,0.0
2022-05-26 03:00:00,11.0,93,0.0,12.8,1019.5,0.0
2022-05-26 04:00:00,10.6,93,0.0,13.6,1019.9,0.0
2022-05-26 05:00:00,10.5,94,0.0,13.9,1020.0,0.0
2022-05-26 06:00:00,11.2,92,0.0,15.6,1020.5,32.0
2022-05-26 07:00:00,13.0,83,0.0,19.4,1020.7,141.0
2022-05-26 08:00:00,14.3,77,0.0,22.3,1021.1,245.0
2022-05-26 09:00:00,15.5,72,0.0,22.8,1021.5,325.0
2022-05-26 10:00:00,16.7,67,0.0,23.5,1021.6,375.0
2022-05-26 11:00:00,18.4,61,0.0,25.6,1021.8,510.0
2022-05-26 12:00:00,19.7,57,0.0,27.9,1021.3,577.0
2022-05-26 13:00:00,18.3,62,0.0,27.7,1022.0,414.0
2022-05-26 14:00:00,19.2,60,0.0,27.4,1021.5,380.0
2022-05-26 15:00:00,20.2,59,0.0,29.3,1021.1,466.0
2022-05-26 16:00:00,19.8,62,0.0,28.9,1021.0,365.0
2022-05-26 17:00:00,19.9,62,0.0,29.0,1021.0,431.0
2022-05-26 18:00:00,18.9,65,0.0,27.2,1020.8,208.0
2022-05-26 19:00:00,18.5,66,0.0,29.6,1020.6,204.0
2022-05-26 20:00:00,17.5,70,0.0,24.9,1021.1,63.0
2022-05-26 21:00:00,15.8,77,0.0,21.4,1021.7,24.0
2022-05-26 22:00:00,15.6,79,0.0,21.2,1022.3,0.0
2022-05-26 23:00:00,15.4,79,0.0,20.8,1022.3,0.0
2022-05-27 00:00:00,15.1,81,0.0,20.1,1022.4,0.0
2022-05-27 01:00:00,14.5,81,0.0,16.7,1022.8,0.0
2022-05-27 02:00:00,14.5,82,0.0,16.0,1022.6,0.0
2022-05-27 03:00:00,14.1,85,0.0,13.6,1022.5,0.0
2022-05-27 04:00:00,13.5,90,0.0,11.6,1022.6,0.0
2022-05-27 05:00:00,12.8,93,0.0,11.9,1022.7,0.0
2022-05-27 06:00:00,12.9,92,0.0,13.8,1022.8,34.0
2022-05-27 07:00:00,13.6,83,0.0,17.2,1023.4,115.0
2022-05-27 08:00:00,14.3,74,0.0,15.9,1024.0,260.0
2022-05-27 09:00:00,14.9,67,0.0,15.8,1024.3,414.0
2022-05-27 10:00:00,15.3,56,0.0,16.3,1024.6,532.0
2022-05-27 11:00:00,16.1,51,0.0,16.1,1024.8,727.0
2022-05-27 12:00:00,16.8,50,0.0,16.3,1024.8,831.0
2022-05-27 13:00:00,17.6,47,0.0,14.5,1024.6,875.0
